UnitID,BloodGroupID,Quantity,ExpiryDate,LocationID,DonationID,Status
27150,7,482,2024-12-24,4,27150,Expired
27151,3,322,2023-09-19,8,27151,Available
27152,4,323,2025-04-22,7,27152,Expired
27153,1,389,2023-06-22,5,27153,Reserved
27154,6,359,2023-09-06,6,27154,Available
27155,8,390,2024-06-29,8,27155,Expired
27156,2,458,2025-08-04,3,27156,Reserved
27157,3,493,2024-06-09,9,27157,Reserved
27158,1,481,2023-11-13,2,27158,Reserved
27159,1,455,2024-09-08,6,27159,Reserved
27160,3,381,2025-01-02,5,27160,Reserved
27161,2,381,2025-01-20,5,27161,Available
27162,3,432,2025-12-17,2,27162,Available
27163,5,457,2024-12-29,10,27163,Reserved
27164,2,414,2024-05-21,7,27164,Reserved
27165,1,466,2023-08-19,6,27165,Available
27166,7,345,2023-09-11,9,27166,Available
27167,4,449,2025-12-23,8,27167,Expired
27168,1,460,2025-02-28,8,27168,Available
27169,1,405,2023-01-02,5,27169,Expired
27170,5,482,2024-09-16,3,27170,Available
27171,1,426,2025-11-08,8,27171,Expired
27172,8,464,2023-07-26,8,27172,Reserved
27173,8,360,2023-10-18,10,27173,Available
27174,6,406,2023-10-01,8,27174,Available
27175,3,462,2023-05-17,1,27175,Expired
27176,5,332,2024-09-25,5,27176,Reserved
27177,6,474,2025-04-10,2,27177,Reserved
27178,2,349,2025-08-14,3,27178,Reserved
27179,6,332,2025-09-21,10,27179,Reserved
27180,5,453,2024-03-19,7,27180,Reserved
27181,1,481,2024-07-03,9,27181,Available
27182,4,312,2023-12-19,1,27182,Reserved
27183,8,352,2025-11-06,1,27183,Expired
27184,1,462,2025-07-01,2,27184,Expired
27185,7,319,2024-01-14,6,27185,Reserved
27186,6,496,2025-11-16,5,27186,Reserved
27187,6,409,2025-11-15,9,27187,Available
27188,3,308,2023-03-11,1,27188,Available
27189,8,483,2023-04-23,8,27189,Expired
27190,3,469,2024-11-18,2,27190,Reserved
27191,7,430,2024-05-01,1,27191,Expired
27192,2,335,2023-05-15,9,27192,Expired
27193,5,301,2023-12-12,1,27193,Reserved
27194,3,360,2024-02-06,10,27194,Available
27195,3,414,2024-09-29,4,27195,Expired
27196,7,425,2023-04-21,7,27196,Available
27197,5,303,2024-07-03,9,27197,Reserved
27198,6,375,2023-02-14,9,27198,Expired
27199,5,482,2024-09-09,2,27199,Available
27200,7,480,2025-11-11,6,27200,Expired
27201,5,372,2024-11-23,8,27201,Expired
27202,2,335,2024-06-14,7,27202,Reserved
27203,4,429,2025-05-03,6,27203,Expired
27204,4,371,2025-04-19,10,27204,Available
27205,7,313,2023-02-08,8,27205,Reserved
27206,8,369,2025-04-03,7,27206,Expired
27207,2,340,2024-05-31,7,27207,Expired
27208,5,321,2023-06-05,7,27208,Expired
27209,4,342,2024-05-05,7,27209,Available
27210,8,312,2024-11-22,9,27210,Reserved
27211,5,456,2025-06-06,4,27211,Reserved
27212,1,463,2024-05-21,7,27212,Expired
27213,2,337,2025-06-23,4,27213,Expired
27214,3,344,2024-08-23,1,27214,Expired
27215,2,350,2023-05-11,4,27215,Available
27216,7,462,2024-01-19,4,27216,Available
27217,3,458,2024-08-14,6,27217,Available
27218,5,462,2024-04-23,8,27218,Reserved
27219,2,405,2025-08-11,2,27219,Available
27220,1,325,2024-10-20,10,27220,Available
27221,4,490,2024-11-07,10,27221,Available
27222,7,434,2025-06-03,8,27222,Available
27223,8,471,2023-11-29,4,27223,Reserved
27224,5,483,2025-11-26,8,27224,Reserved
27225,8,495,2023-12-07,8,27225,Reserved
27226,2,480,2023-08-28,2,27226,Reserved
27227,7,406,2025-12-30,10,27227,Available
27228,4,378,2025-05-21,9,27228,Expired
27229,2,380,2023-10-16,8,27229,Reserved
27230,1,449,2024-04-10,5,27230,Reserved
27231,5,374,2024-01-07,9,27231,Available
27232,6,400,2025-06-05,3,27232,Expired
27233,5,452,2025-09-10,6,27233,Expired
27234,1,399,2024-02-06,1,27234,Expired
27235,6,480,2024-11-08,6,27235,Reserved
27236,7,368,2023-07-20,7,27236,Available
27237,7,357,2025-04-29,2,27237,Expired
27238,5,403,2023-10-03,9,27238,Expired
27239,7,329,2023-06-15,8,27239,Reserved
27240,8,491,2024-05-23,6,27240,Expired
27241,8,496,2023-02-27,4,27241,Available
27242,1,475,2024-01-12,2,27242,Expired
27243,3,356,2025-03-09,8,27243,Available
27244,1,306,2025-08-16,1,27244,Available
27245,8,352,2023-05-23,5,27245,Expired
27246,8,320,2023-08-11,6,27246,Reserved
27247,6,349,2024-07-24,2,27247,Expired
27248,5,498,2023-10-31,7,27248,Reserved
27249,3,346,2024-08-19,2,27249,Reserved
27250,1,471,2023-02-20,2,27250,Available
27251,1,480,2023-12-29,7,27251,Reserved
27252,6,387,2023-01-24,6,27252,Reserved
27253,7,481,2025-03-02,8,27253,Reserved
27254,8,490,2023-10-01,7,27254,Reserved
27255,6,433,2024-05-15,1,27255,Expired
27256,6,420,2025-02-17,9,27256,Expired
27257,4,315,2025-10-31,1,27257,Reserved
27258,8,441,2025-01-21,2,27258,Reserved
27259,7,460,2024-11-28,3,27259,Expired
27260,4,336,2023-05-22,9,27260,Expired
27261,7,350,2025-10-11,7,27261,Available
27262,5,414,2023-11-07,5,27262,Available
27263,7,495,2024-07-08,8,27263,Expired
27264,6,449,2023-08-24,2,27264,Expired
27265,5,435,2023-08-26,8,27265,Reserved
27266,3,315,2024-09-01,3,27266,Reserved
27267,5,448,2025-05-09,10,27267,Reserved
27268,4,431,2025-07-10,6,27268,Expired
27269,2,419,2023-02-02,4,27269,Available
27270,4,343,2025-07-05,8,27270,Available
27271,5,365,2025-08-29,9,27271,Reserved
27272,1,485,2023-09-14,9,27272,Expired
27273,3,461,2023-10-13,1,27273,Expired
27274,6,496,2024-07-14,5,27274,Reserved
27275,2,449,2023-08-12,8,27275,Reserved
27276,3,471,2024-12-05,7,27276,Reserved
27277,2,325,2024-03-31,3,27277,Expired
27278,6,496,2024-11-10,3,27278,Expired
27279,4,351,2025-08-26,10,27279,Expired
27280,3,309,2024-09-20,6,27280,Available
27281,4,356,2024-01-17,2,27281,Expired
27282,8,349,2025-08-01,1,27282,Reserved
27283,1,366,2024-02-06,10,27283,Reserved
27284,7,364,2023-03-24,8,27284,Reserved
27285,7,313,2025-12-11,9,27285,Available
27286,5,356,2024-08-13,3,27286,Reserved
27287,7,469,2025-06-25,4,27287,Available
27288,3,389,2025-03-05,9,27288,Reserved
27289,3,432,2023-02-02,7,27289,Expired
27290,3,459,2023-12-03,3,27290,Available
27291,4,415,2025-08-09,2,27291,Reserved
27292,5,475,2025-12-13,2,27292,Reserved
27293,3,412,2023-11-03,8,27293,Reserved
27294,6,406,2023-12-21,4,27294,Expired
27295,6,386,2023-08-04,5,27295,Reserved
27296,4,318,2023-09-14,1,27296,Available
27297,4,450,2023-09-26,5,27297,Reserved
27298,6,435,2023-03-28,7,27298,Available
27299,2,409,2025-07-28,4,27299,Reserved
27300,7,308,2024-07-02,1,27300,Expired
27301,6,316,2024-01-19,8,27301,Available
27302,4,392,2023-05-18,8,27302,Reserved
27303,8,335,2025-05-29,10,27303,Expired
27304,5,454,2025-11-02,3,27304,Available
27305,6,498,2024-06-25,10,27305,Reserved
27306,3,463,2024-10-23,2,27306,Available
27307,7,402,2024-04-27,2,27307,Available
27308,3,320,2025-05-30,10,27308,Expired
27309,4,356,2025-12-08,6,27309,Expired
27310,6,376,2023-08-13,4,27310,Expired
27311,4,412,2023-11-04,1,27311,Reserved
27312,6,406,2024-09-02,1,27312,Expired
27313,1,409,2025-10-05,1,27313,Reserved
27314,8,409,2025-10-12,6,27314,Reserved
27315,4,474,2023-01-04,9,27315,Reserved
27316,4,412,2024-08-23,3,27316,Expired
27317,6,407,2024-01-26,5,27317,Available
27318,4,476,2025-06-15,4,27318,Expired
27319,6,394,2025-12-02,7,27319,Expired
27320,8,327,2025-06-07,9,27320,Available
27321,7,303,2025-08-28,8,27321,Available
27322,1,341,2025-04-30,9,27322,Reserved
27323,3,327,2025-06-23,6,27323,Expired
27324,1,423,2024-10-28,4,27324,Available
27325,3,300,2023-10-02,6,27325,Expired
27326,4,397,2024-09-13,1,27326,Expired
27327,2,347,2024-11-22,2,27327,Reserved
27328,4,322,2025-07-30,4,27328,Reserved
27329,3,409,2023-03-30,7,27329,Reserved
27330,5,397,2024-03-17,4,27330,Expired
27331,3,307,2024-08-16,7,27331,Available
27332,8,351,2023-09-06,9,27332,Reserved
27333,3,389,2024-12-11,3,27333,Available
27334,1,382,2024-03-04,8,27334,Reserved
27335,7,321,2024-03-12,2,27335,Expired
27336,6,357,2024-11-02,4,27336,Reserved
27337,8,423,2023-11-01,5,27337,Reserved
27338,7,462,2025-10-30,10,27338,Available
27339,2,374,2023-03-16,4,27339,Reserved
27340,3,390,2023-10-11,8,27340,Expired
27341,7,467,2024-04-08,7,27341,Reserved
27342,8,474,2025-01-26,7,27342,Expired
27343,2,359,2024-02-06,6,27343,Available
27344,5,500,2025-06-13,1,27344,Expired
27345,5,498,2023-09-01,6,27345,Expired
27346,3,499,2025-05-12,5,27346,Available
27347,3,377,2024-09-09,1,27347,Reserved
27348,1,336,2023-03-11,6,27348,Expired
27349,8,453,2023-09-11,4,27349,Expired
27350,3,482,2024-09-23,7,27350,Available
27351,3,453,2025-01-21,10,27351,Reserved
27352,8,342,2025-01-13,6,27352,Reserved
27353,4,386,2024-10-28,9,27353,Expired
27354,6,364,2023-08-26,2,27354,Expired
27355,7,414,2023-07-31,10,27355,Reserved
27356,8,312,2025-07-11,6,27356,Available
27357,7,461,2023-03-27,6,27357,Reserved
27358,8,490,2025-04-15,1,27358,Reserved
27359,3,477,2023-08-09,8,27359,Reserved
27360,4,311,2024-08-02,1,27360,Available
27361,8,489,2023-07-08,10,27361,Reserved
27362,5,462,2023-05-01,3,27362,Expired
27363,5,498,2023-11-06,8,27363,Reserved
27364,2,360,2025-02-07,5,27364,Available
27365,2,346,2025-03-15,3,27365,Available
27366,2,413,2023-04-09,4,27366,Expired
27367,7,391,2025-01-06,10,27367,Expired
27368,7,377,2023-04-18,7,27368,Available
27369,7,475,2025-02-24,1,27369,Reserved
27370,6,402,2025-09-26,2,27370,Expired
27371,6,368,2024-12-01,6,27371,Expired
27372,2,438,2025-02-22,5,27372,Reserved
27373,6,485,2024-09-03,10,27373,Available
27374,1,387,2024-08-31,1,27374,Reserved
27375,2,336,2025-12-26,1,27375,Expired
27376,1,336,2025-01-09,2,27376,Available
27377,7,479,2025-11-20,4,27377,Available
27378,7,351,2025-03-23,9,27378,Expired
27379,2,442,2024-07-02,3,27379,Expired
27380,8,397,2024-05-04,7,27380,Available
27381,2,369,2023-05-12,9,27381,Expired
27382,7,449,2024-04-10,3,27382,Available
27383,3,442,2023-06-09,7,27383,Available
27384,4,486,2025-07-14,7,27384,Expired
27385,7,352,2025-12-26,6,27385,Reserved
27386,1,306,2025-03-17,7,27386,Reserved
27387,5,339,2025-11-15,1,27387,Reserved
27388,6,435,2024-05-24,2,27388,Reserved
27389,4,393,2024-11-12,5,27389,Available
27390,7,318,2024-02-29,7,27390,Expired
27391,8,421,2024-05-14,5,27391,Reserved
27392,7,386,2023-07-30,4,27392,Expired
27393,6,419,2025-04-21,8,27393,Expired
27394,4,465,2024-11-10,8,27394,Expired
27395,1,321,2023-03-19,6,27395,Available
27396,2,463,2023-10-24,1,27396,Reserved
27397,5,328,2024-04-17,3,27397,Reserved
27398,4,473,2023-07-31,8,27398,Expired
27399,7,475,2025-06-22,9,27399,Available
27400,5,419,2023-08-15,3,27400,Expired
27401,8,481,2024-10-18,1,27401,Reserved
27402,4,300,2025-06-25,3,27402,Available
27403,3,318,2024-08-10,5,27403,Reserved
27404,8,351,2023-11-28,3,27404,Reserved
27405,8,434,2024-05-25,4,27405,Reserved
27406,6,389,2025-07-19,3,27406,Expired
27407,1,300,2025-12-21,4,27407,Available
27408,4,437,2024-04-22,6,27408,Reserved
27409,3,420,2024-06-23,6,27409,Expired
27410,7,368,2023-04-25,8,27410,Available
27411,8,359,2024-06-20,5,27411,Expired
27412,2,447,2023-12-10,7,27412,Expired
27413,6,464,2024-10-27,5,27413,Available
27414,1,446,2023-04-07,3,27414,Available
27415,1,376,2024-06-10,4,27415,Reserved
27416,3,483,2025-10-12,5,27416,Expired
27417,5,455,2023-06-05,6,27417,Available
27418,5,301,2025-05-22,2,27418,Reserved
27419,5,348,2025-06-20,6,27419,Available
27420,3,372,2023-01-17,9,27420,Expired
27421,6,338,2025-10-19,6,27421,Expired
27422,2,369,2025-01-26,1,27422,Reserved
27423,4,499,2023-03-27,3,27423,Expired
27424,1,392,2023-10-25,2,27424,Available
27425,3,404,2024-11-13,9,27425,Expired
27426,7,475,2025-08-08,2,27426,Reserved
27427,1,411,2025-08-24,7,27427,Reserved
27428,3,470,2023-07-16,9,27428,Available
27429,6,332,2024-03-09,8,27429,Expired
27430,3,365,2024-09-20,5,27430,Reserved
27431,5,412,2024-01-29,4,27431,Available
27432,7,328,2025-03-06,8,27432,Reserved
27433,8,404,2023-08-13,5,27433,Expired
27434,5,406,2025-08-17,4,27434,Reserved
27435,4,355,2023-07-11,10,27435,Reserved
27436,7,425,2024-07-01,1,27436,Available
27437,7,348,2023-05-11,5,27437,Available
27438,5,388,2025-11-16,2,27438,Available
27439,2,312,2024-04-18,2,27439,Expired
27440,7,300,2024-03-13,6,27440,Expired
27441,3,404,2024-10-07,10,27441,Available
27442,5,413,2025-06-30,7,27442,Available
27443,8,470,2023-03-25,5,27443,Reserved
27444,1,303,2024-04-01,7,27444,Reserved
27445,8,417,2024-10-28,6,27445,Reserved
27446,7,466,2023-02-11,7,27446,Available
27447,1,362,2025-01-05,9,27447,Expired
27448,2,359,2023-08-08,6,27448,Expired
27449,6,371,2025-11-04,8,27449,Expired
27450,5,340,2025-11-05,8,27450,Reserved
27451,1,367,2024-01-21,9,27451,Available
27452,1,364,2025-09-22,8,27452,Reserved
27453,5,485,2025-11-08,10,27453,Available
27454,3,420,2023-07-31,1,27454,Expired
27455,7,465,2023-01-04,5,27455,Available
27456,8,423,2023-07-16,10,27456,Available
27457,7,395,2025-10-16,8,27457,Available
27458,2,404,2025-02-08,10,27458,Reserved
27459,6,391,2025-01-31,5,27459,Reserved
27460,5,359,2024-01-16,3,27460,Available
27461,6,450,2023-03-01,6,27461,Expired
27462,6,488,2023-06-18,9,27462,Available
27463,6,329,2023-09-12,8,27463,Available
27464,1,319,2023-02-24,5,27464,Reserved
27465,3,315,2024-11-28,8,27465,Available
27466,8,318,2024-06-11,8,27466,Reserved
27467,4,385,2025-08-15,3,27467,Expired
27468,7,342,2024-08-03,6,27468,Available
27469,8,439,2024-02-28,10,27469,Reserved
27470,8,375,2023-03-26,6,27470,Expired
27471,6,324,2025-07-07,8,27471,Reserved
27472,2,460,2024-04-18,5,27472,Expired
27473,2,306,2025-05-22,4,27473,Available
27474,8,416,2024-01-20,5,27474,Available
27475,6,431,2024-05-03,8,27475,Expired
27476,7,358,2023-04-17,3,27476,Available
27477,2,343,2025-02-24,4,27477,Expired
27478,7,491,2024-03-05,8,27478,Available
27479,8,419,2024-06-11,10,27479,Available
27480,4,495,2023-07-27,8,27480,Available
27481,7,409,2025-01-24,4,27481,Expired
27482,2,439,2025-07-13,6,27482,Expired
27483,8,300,2025-07-06,1,27483,Reserved
27484,4,331,2023-08-29,8,27484,Expired
27485,3,430,2023-01-12,3,27485,Available
27486,6,445,2024-04-18,10,27486,Expired
27487,8,500,2023-01-26,5,27487,Available
27488,6,430,2023-11-04,1,27488,Reserved
27489,8,346,2025-05-20,6,27489,Available
27490,3,363,2025-03-24,2,27490,Available
27491,5,403,2025-01-18,7,27491,Available
27492,6,371,2023-03-25,1,27492,Reserved
27493,4,397,2023-04-26,8,27493,Reserved
27494,2,464,2024-06-07,1,27494,Expired
27495,8,467,2024-10-25,2,27495,Available
27496,1,418,2025-04-27,1,27496,Expired
27497,1,457,2024-06-04,3,27497,Expired
27498,8,496,2023-09-27,5,27498,Reserved
27499,7,405,2025-10-21,3,27499,Expired
27500,8,382,2024-11-19,8,27500,Reserved
27501,8,371,2025-10-20,10,27501,Reserved
27502,6,317,2025-10-19,9,27502,Reserved
27503,2,486,2023-10-02,2,27503,Expired
27504,3,492,2024-01-04,7,27504,Expired
27505,4,413,2025-09-25,5,27505,Available
27506,7,430,2024-11-17,2,27506,Available
27507,2,355,2024-05-07,1,27507,Reserved
27508,8,324,2024-08-04,6,27508,Available
27509,1,374,2024-05-26,2,27509,Available
27510,7,426,2023-03-23,4,27510,Available
27511,3,404,2024-12-26,2,27511,Available
27512,5,395,2024-09-24,1,27512,Expired
27513,4,459,2023-11-03,9,27513,Available
27514,7,434,2025-02-15,7,27514,Available
27515,1,313,2025-06-05,10,27515,Reserved
27516,8,373,2023-10-19,6,27516,Available
27517,3,409,2025-03-03,3,27517,Available
27518,3,448,2024-02-17,9,27518,Expired
27519,1,309,2025-02-22,2,27519,Available
27520,4,490,2024-10-08,10,27520,Reserved
27521,5,384,2024-03-20,9,27521,Available
27522,3,431,2025-09-02,6,27522,Expired
27523,7,369,2025-09-03,9,27523,Reserved
27524,7,452,2024-05-31,5,27524,Expired
27525,2,409,2025-03-10,5,27525,Expired
27526,6,387,2023-12-12,8,27526,Expired
27527,7,341,2023-01-10,7,27527,Available
27528,1,326,2023-11-11,2,27528,Available
27529,3,334,2024-05-31,10,27529,Available
27530,2,336,2025-11-03,7,27530,Available
27531,6,495,2025-07-31,3,27531,Reserved
27532,8,497,2024-09-02,5,27532,Reserved
27533,7,479,2025-08-07,2,27533,Available
27534,8,394,2025-04-18,1,27534,Available
27535,7,332,2023-07-09,2,27535,Expired
27536,8,497,2025-02-21,2,27536,Reserved
27537,3,311,2025-07-17,10,27537,Expired
27538,3,304,2024-12-31,4,27538,Available
27539,6,327,2023-06-15,7,27539,Available
27540,1,483,2023-10-09,6,27540,Reserved
27541,4,446,2024-12-08,1,27541,Expired
27542,1,326,2023-02-27,6,27542,Reserved
27543,5,465,2024-03-04,2,27543,Expired
27544,4,438,2023-03-12,4,27544,Expired
27545,8,496,2024-04-02,7,27545,Reserved
27546,5,316,2023-04-05,5,27546,Reserved
27547,5,442,2024-02-17,6,27547,Expired
27548,2,492,2025-06-04,1,27548,Expired
27549,8,468,2024-10-09,8,27549,Expired
27550,5,343,2024-11-18,6,27550,Expired
27551,4,398,2023-10-21,7,27551,Reserved
27552,1,466,2025-02-28,10,27552,Reserved
27553,6,356,2025-12-03,7,27553,Expired
27554,5,394,2023-07-16,8,27554,Reserved
27555,5,360,2025-03-23,9,27555,Available
27556,8,474,2023-08-27,5,27556,Reserved
27557,7,381,2023-07-09,5,27557,Reserved
27558,6,306,2025-11-13,10,27558,Reserved
27559,4,399,2023-07-24,9,27559,Reserved
27560,2,439,2025-04-10,4,27560,Reserved
27561,5,445,2024-06-01,5,27561,Available
27562,6,348,2025-08-14,7,27562,Expired
27563,8,348,2025-01-05,8,27563,Expired
27564,3,478,2025-08-09,8,27564,Expired
27565,7,354,2023-08-09,4,27565,Expired
27566,7,330,2025-08-21,4,27566,Reserved
27567,2,432,2024-03-01,1,27567,Available
27568,5,442,2025-04-23,3,27568,Expired
27569,2,497,2023-11-15,7,27569,Available
27570,7,325,2023-12-25,6,27570,Reserved
27571,8,314,2023-12-07,8,27571,Available
27572,1,321,2024-09-23,10,27572,Available
27573,4,408,2024-10-13,10,27573,Available
27574,6,493,2025-07-02,5,27574,Reserved
27575,8,421,2023-06-23,6,27575,Expired
27576,7,357,2023-04-28,2,27576,Expired
27577,3,329,2024-12-24,2,27577,Available
27578,4,307,2024-05-25,4,27578,Available
27579,5,329,2023-11-23,6,27579,Reserved
27580,2,347,2024-10-30,7,27580,Reserved
27581,2,332,2024-12-21,8,27581,Expired
27582,7,407,2025-07-03,5,27582,Available
27583,2,414,2023-09-20,3,27583,Reserved
27584,3,320,2023-11-10,7,27584,Expired
27585,1,500,2023-11-23,2,27585,Available
27586,6,334,2023-05-24,9,27586,Reserved
27587,7,356,2024-12-20,1,27587,Reserved
27588,1,434,2023-01-28,5,27588,Available
27589,8,346,2023-10-15,6,27589,Reserved
27590,6,418,2025-03-31,1,27590,Expired
27591,3,316,2025-04-06,9,27591,Reserved
27592,8,330,2024-02-16,8,27592,Expired
27593,4,354,2025-02-13,4,27593,Reserved
27594,5,334,2023-10-11,8,27594,Reserved
27595,5,498,2024-05-06,7,27595,Expired
27596,6,393,2024-02-25,10,27596,Expired
27597,4,332,2023-01-05,8,27597,Expired
27598,2,358,2023-11-01,5,27598,Available
27599,4,416,2023-10-10,6,27599,Reserved
27600,6,343,2025-11-27,2,27600,Available
27601,6,328,2024-07-01,5,27601,Reserved
27602,7,480,2025-11-30,4,27602,Expired
27603,8,414,2025-08-11,8,27603,Available
27604,6,481,2025-12-17,1,27604,Expired
27605,6,469,2023-11-13,2,27605,Reserved
27606,4,402,2025-04-08,4,27606,Expired
27607,4,487,2023-10-28,4,27607,Expired
27608,8,369,2024-10-08,10,27608,Expired
27609,3,373,2024-03-20,8,27609,Available
27610,2,485,2023-01-12,7,27610,Reserved
27611,6,441,2025-10-27,2,27611,Expired
27612,7,408,2025-03-16,2,27612,Reserved
27613,8,496,2024-10-03,5,27613,Expired
27614,5,457,2023-01-19,4,27614,Reserved
27615,7,453,2025-09-16,4,27615,Available
27616,4,387,2024-06-18,2,27616,Available
27617,8,460,2024-01-01,3,27617,Reserved
27618,5,454,2023-03-08,8,27618,Expired
27619,5,447,2025-09-15,5,27619,Expired
27620,1,499,2023-06-20,9,27620,Expired
27621,1,347,2025-10-23,4,27621,Reserved
27622,4,416,2023-07-31,8,27622,Available
27623,1,317,2023-11-10,9,27623,Expired
27624,5,419,2024-03-01,1,27624,Available
27625,3,498,2024-05-02,1,27625,Reserved
27626,3,460,2024-05-05,3,27626,Expired
27627,5,384,2023-12-13,10,27627,Reserved
27628,5,422,2025-09-16,2,27628,Expired
27629,4,397,2024-07-23,2,27629,Reserved
27630,5,412,2025-09-21,9,27630,Expired
27631,6,386,2023-08-19,7,27631,Reserved
27632,4,443,2024-12-05,7,27632,Reserved
27633,4,422,2024-02-04,4,27633,Reserved
27634,6,439,2025-12-12,9,27634,Expired
27635,5,422,2023-12-03,4,27635,Reserved
27636,3,462,2024-06-29,4,27636,Available
